Date,PM2.5,PM10,NO2,SO2,O3,CO,Temperature_Mean,Relative_Humidity_Mean,Precipitation,Wind_Speed_Max,Surface_Pressure_Mean,PM2.5_Lag1,PM2.5_Lag2,PM2.5_Lag3,PM2.5_Lag7,PM2.5_Rolling3_Mean,PM2.5_Rolling7_Mean,PM2.5_Rolling7_Std,Year,Month,Day_of_Week,Season,City,PM2.5_Next_Day
2020-03-11,36.10170807453416,79.13095238095238,24.180790043290045,8.227558139534885,43.6685,659.8555320648344,25.7,57,0.0,18.4,913.1,40.355715287517526,39.04307692307693,35.63586956521739,58.2412676056338,38.500166761709536,41.33672681722397,5.813573068469063,2020,3,2,Pre-Monsoon,Bengaluru,30.80263157894737
2020-03-11,15.95631976422914,39.19641791044776,12.825074626865671,7.336417910447762,30.171194029850746,356.85393258426967,26.9,73,0.0,22.6,1010.1,16.30845422308188,15.260714285714286,12.973622729774352,28.22489130434783,15.841829424341762,16.214771970700205,1.859606500320937,2020,3,2,Pre-Monsoon,Chennai,22.138586285915743
2020-03-11,54.74052287581699,113.5111111111111,26.775310813980763,12.241772151898736,43.19277108433735,678.8636363636364,18.7,74,2.6,20.9,984.6,84.65544871794873,59.66038071517524,70.39375000000001,81.60524984187224,66.35211743631366,52.08089407886263,22.340884406409792,2020,3,2,Pre-Monsoon,Delhi,59.89490161001789
2020-03-11,51.01777777777778,97.98888888888888,26.58735632183908,13.89088888888889,64.73988505747127,567.5824175824176,25.7,64,0.0,7.6,1009.9,62.17541176470588,57.21341463414634,35.825842696629216,45.1910068302555,56.80220139221,43.66010175892365,12.754878569655364,2020,3,2,Pre-Monsoon,Kolkata,49.973432835820894
2020-03-11,16.537894736842105,59.53,29.65659523809524,11.696333333333332,21.949096539162117,471.0,24.6,65,0.0,21.1,1011.3,40.22589644291452,41.51518755328219,30.075797966401417,45.250350877192986,32.75965957767962,29.17457535382354,9.248659161735281,2020,3,2,Pre-Monsoon,Mumbai,20.076172398875187
2020-03-12,30.80263157894737,76.5,28.96265015015015,6.042564102564103,44.884358974358975,871.0555555555557,25.8,51,0.0,17.4,914.1,36.10170807453416,40.355715287517526,39.04307692307693,52.15135869565218,35.75335164699968,38.28690865769471,4.68485067557083,2020,3,3,Pre-Monsoon,Bengaluru,31.086472791363736
2020-03-12,22.138586285915743,44.78238095238096,11.805396825396825,5.664111111111111,36.8760599078341,769.3548387096774,27.4,73,0.0,20.0,1011.1,15.95631976422914,16.30845422308188,15.260714285714286,18.350555555555555,18.134453424408914,16.75591921789452,2.8644062832754815,2020,3,3,Pre-Monsoon,Chennai,31.566444444444446
2020-03-12,59.89490161001789,165.2674418604651,37.96368986983588,12.075555555555557,27.966119402985075,963.716049382716,19.6,67,0.0,21.1,986.7,54.74052287581699,84.65544871794873,59.66038071517524,31.799850746268657,66.43029106792787,56.09447277368395,20.541287665841526,2020,3,3,Pre-Monsoon,Delhi,57.73095238095238
2020-03-12,49.973432835820894,100.19868421052632,33.847252747252746,15.50956043956044,37.4167032967033,622.2388059701492,26.0,72,0.5,8.6,1011.6,51.01777777777778,62.17541176470588,57.21341463414634,33.706896551724135,54.38887412610151,45.983892656651754,12.104499097410484,2020,3,3,Pre-Monsoon,Kolkata,54.9561797752809
2020-03-12,20.076172398875187,67.02194444444444,32.618448275862065,12.454492753623189,23.405376943881,466.1538461538461,23.6,71,0.0,20.1,1013.0,16.537894736842105,40.22589644291452,41.51518755328219,28.79963831867057,25.61332119287729,27.928365936709913,9.87416891786227,2020,3,3,Pre-Monsoon,Mumbai,27.56994222436206
2020-03-13,31.086472791363736,74.73809523809524,23.79183673469388,7.568522727272727,38.83494505494505,639.925,25.4,52,0.0,18.7,914.2,30.80263157894737,36.10170807453416,40.355715287517526,40.39507422402159,32.66360414828175,36.957108453029306,5.271152461498674,2020,3,4,Pre-Monsoon,Bengaluru,30.25311653116531
2020-03-13,31.566444444444446,45.897901002506266,11.826833333333331,5.686444444444445,0.0097777777777777,1078.0555555555557,27.5,73,0.0,16.9,1011.2,22.138586285915743,15.95631976422914,16.30845422308188,16.27262002042901,23.2204501648631,18.940751278468152,6.257430004611002,2020,3,4,Pre-Monsoon,Chennai,33.168404255319146
2020-03-13,57.73095238095238,187.61333333333332,38.51815355805243,13.82977602108037,33.00606060606061,653.9252479023646,18.7,65,10.0,23.2,988.4,59.89490161001789,54.74052287581699,84.65544871794873,19.653805496828756,57.45545895559576,61.5340651857016,12.905416617874728,2020,3,4,Pre-Monsoon,Delhi,40.718560606060606
2020-03-13,54.9561797752809,104.0965909090909,40.03409090909091,12.393055555555556,36.48513888888889,747.4468085106383,27.5,70,0.0,7.3,1011.7,49.973432835820894,51.01777777777778,62.17541176470588,32.16404494382022,51.982463462959856,49.239911918289,10.758062911939287,2020,3,4,Pre-Monsoon,Kolkata,44.15698924731184
2020-03-13,27.56994222436206,104.54943181818182,34.955732009925555,13.405531914893617,36.285348687596496,355.28735632183907,23.2,62,0.0,27.1,1013.3,20.076172398875187,16.537894736842105,40.22589644291452,20.838556626506023,21.39466978669314,28.88999245068934,9.384253331571514,2020,3,4,Pre-Monsoon,Mumbai,35.013301810865194
2020-03-14,30.25311653116531,74.17543859649123,22.03393939393939,7.645806451612904,31.484545454545454,728.3852428624398,25.3,52,0.0,17.6,913.2,31.086472791363736,30.80263157894737,36.10170807453416,45.67428495054799,30.714073633825468,34.75408439311749,4.116864222800627,2020,3,5,Pre-Monsoon,Bengaluru,32.84294211850835
2020-03-14,33.168404255319146,47.01342105263158,10.588157894736844,8.121052631578948,20.62184210526316,428.51063829787233,27.5,73,0.0,16.4,1010.2,31.566444444444446,22.138586285915743,15.95631976422914,18.38111721611721,28.957811661893107,21.053220855496996,8.224027870863955,2020,3,5,Pre-Monsoon,Chennai,25.91804029304029
2020-03-14,40.718560606060606,80.13698630136986,32.431074438202245,11.075757575757576,24.765714285714285,705.8421052631579,16.4,82,4.2,20.4,990.1,57.73095238095238,59.89490161001789,54.74052287581699,43.6625,52.78147153234363,61.11350241513884,13.61343053688705,2020,3,5,Pre-Monsoon,Delhi,59.333333333333336
2020-03-14,44.15698924731184,96.37761194029852,20.398507462686567,9.994594594594597,56.51430555555555,435.4166666666667,26.8,60,0.3,27.1,1011.7,54.9561797752809,49.973432835820894,51.01777777777778,33.51732394366197,49.695533952804546,50.75986410452469,8.72620625304042,2020,3,5,Pre-Monsoon,Kolkata,24.264843384759235
2020-03-14,35.013301810865194,127.07953125,46.45388942617666,11.79467741935484,44.39757560483871,648.1355932203389,24.7,50,0.0,27.7,1011.3,27.56994222436206,20.076172398875187,16.537894736842105,26.22905583214793,27.5531388113675,30.144884733363238,9.554896780284858,2020,3,5,Pre-Monsoon,Mumbai,56.56903571428572
2020-03-15,32.84294211850835,78.23404255319149,19.20528637770898,7.251612903225806,43.394888888888886,642.3655913978495,25.6,56,0.0,19.6,913.0,30.25311653116531,31.086472791363736,30.80263157894737,35.63586956521739,31.39417714701246,34.35509475787334,4.152348668217626,2020,3,6,Pre-Monsoon,Bengaluru,22.206593567251463
2020-03-15,25.91804029304029,47.4,5.606756756756757,7.648243243243243,25.379594594594597,571.505376344086,27.7,71,0.0,15.2,1010.0,33.168404255319146,31.566444444444446,22.138586285915743,12.973622729774352,30.21762966426795,22.90242336453499,7.530576774891083,2020,3,6,Pre-Monsoon,Chennai,23.70179775280899
2020-03-15,59.333333333333336,118.22104166666666,40.33552631578947,11.192957746478871,36.46164417791105,795.8904109589041,16.3,78,0.1,10.7,991.7,40.718560606060606,57.73095238095238,59.89490161001789,70.39375000000001,52.59428210678211,59.53344289132931,12.984111033155857,2020,3,6,Pre-Monsoon,Delhi,59.72
2020-03-15,24.264843384759235,53.17575617283951,28.865380434782608,12.218545524691358,46.18711684782609,434.429347826087,25.3,63,0.0,16.9,1011.4,44.15698924731184,54.9561797752809,49.973432835820894,35.825842696629216,41.126004135783994,49.108292774257556,12.360874874243384,2020,3,6,Pre-Monsoon,Kolkata,54.62183908045977
2020-03-15,56.56903571428572,151.26,52.506126119172585,15.682941176470589,42.7692766726944,1270.142857142857,26.2,40,0.0,18.1,1009.4,35.013301810865194,27.56994222436206,20.076172398875187,30.075797966401417,39.71742658317101,33.92963298306099,13.818689408294563,2020,3,6,Pre-Monsoon,Mumbai,65.96067777777778
2020-03-16,22.206593567251463,63.88505747126437,17.71527777777778,7.332530120481928,30.57052631578948,644.1566358024692,25.5,59,0.0,19.0,914.2,32.84294211850835,30.25311653116531,31.086472791363736,39.04307692307693,28.434217405641704,31.949882849898273,5.606032330090383,2020,3,0,Pre-Monsoon,Bengaluru,23.515606242497
2020-03-16,23.70179775280899,12.219736842105265,8.249736842105264,7.814473684210526,24.53407894736842,988.6516853932584,28.2,71,0.0,16.0,1011.0,25.91804029304029,33.168404255319146,31.566444444444446,15.260714285714286,27.596080767056133,24.108292431262807,6.736986958819627,2020,3,0,Pre-Monsoon,Chennai,24.53028985507246
2020-03-16,59.72,148.09962406015038,42.98318681318681,13.767678812415657,32.933539054966246,919.862644415918,18.0,75,0.0,12.0,991.2,59.333333333333336,40.718560606060606,57.73095238095238,59.66038071517524,53.25729797979798,59.54195993201857,12.984227730158592,2020,3,0,Pre-Monsoon,Delhi,63.30434782608695
2020-03-16,54.62183908045977,105.55,34.496428571428574,20.647272727272725,44.984,780.3703703703703,26.2,71,0.8,10.0,1011.6,24.264843384759235,44.15698924731184,54.9561797752809,57.21341463414634,41.01455723751028,48.73806769515948,12.114000799232578,2020,3,0,Pre-Monsoon,Kolkata,61.618085106382985
2020-03-16,65.96067777777778,154.7698,70.76686741573033,20.218695652173917,41.69072202797203,1185.2941176470588,27.3,45,0.0,21.1,1009.9,56.56903571428572,35.013301810865194,27.56994222436206,41.51518755328219,52.51433843430957,37.42184587227465,18.388471924168933,2020,3,0,Pre-Monsoon,Mumbai,74.19410594315246
2020-03-17,23.515606242497,62.65384615384615,17.095440729483283,7.567333333333333,30.1112,579.8573573573574,25.6,54,0.0,20.5,915.3,22.206593567251463,32.84294211850835,30.25311653116531,40.355715287517526,26.188380642752264,29.544152986323915,4.975470507089121,2020,3,1,Pre-Monsoon,Bengaluru,28.886124437781103
2020-03-17,24.53028985507246,23.935,8.488,6.338202247191012,27.995,1014.5652173913044,27.8,75,0.0,15.3,1012.4,23.70179775280899,25.91804029304029,33.168404255319146,16.30845422308188,24.71670930030724,25.28284037869003,5.802379185674596,2020,3,1,Pre-Monsoon,Chennai,30.671186274509807
2020-03-17,63.30434782608695,149.83720930232556,47.46774193548387,14.330735294117646,36.445650962512666,952.1338446313706,18.9,71,0.0,14.1,991.2,59.72,59.333333333333336,40.718560606060606,84.65544871794873,60.78589371980676,56.4918026617526,7.414906681168362,2020,3,1,Pre-Monsoon,Delhi,63.02435933539848
2020-03-17,61.618085106382985,125.75333333333332,48.82222222222222,10.161702127659575,56.61022222222222,842.5531914893617,26.8,66,0.7,8.5,1012.4,54.62183908045977,24.264843384759235,44.15698924731184,62.17541176470588,46.83492252386733,48.65844960111334,12.012371066020476,2020,3,1,Pre-Monsoon,Kolkata,72.17666666666666
2020-03-17,74.19410594315246,165.7558695652174,69.13931818181818,20.846875,56.65403805496829,1588.723404255319,27.3,54,0.0,20.5,1010.9,65.96067777777778,56.56903571428572,35.013301810865194,40.22589644291452,65.57460647840533,42.274447229451496,23.124004950957865,2020,3,1,Pre-Monsoon,Mumbai,54.8706789755807
2020-03-18,28.886124437781103,65.51648351648352,20.92030919661734,7.843764705882354,39.23236842105263,614.8214285714286,26.2,46,0.0,18.7,914.7,23.515606242497,22.206593567251463,32.84294211850835,36.10170807453416,24.869441415843184,28.51335532393062,4.052273162306544,2020,3,2,Pre-Monsoon,Bengaluru,38.41501976284585
2020-03-18,30.671186274509807,4.724098360655738,6.979344262295082,6.844235294117647,44.98795081967213,1064.3529411764705,27.7,78,0.0,16.3,1011.5,24.53028985507246,23.70179775280899,25.91804029304029,15.95631976422914,26.301091294130412,27.384964165872983,4.3421085333174565,2020,3,2,Pre-Monsoon,Chennai,22.67648148148148
2020-03-18,63.02435933539848,160.7865168539326,47.7176007751938,14.22121212121212,38.26451612903226,1072.357142857143,20.4,67,0.0,14.8,989.5,63.30434782608695,59.72,59.333333333333336,54.74052287581699,62.01623572049514,57.67520787026423,7.742622586863506,2020,3,2,Pre-Monsoon,Delhi,92.24545454545456
2020-03-18,72.17666666666666,150.34415584415584,39.35164835164835,16.073684210526313,51.66223684210527,872.5333333333333,27.1,59,0.0,14.3,1010.9,61.618085106382985,54.62183908045977,24.264843384759235,51.01777777777778,62.80553028450314,51.68114801381176,14.99647467687528,2020,3,2,Pre-Monsoon,Kolkata,85.72777777777777
2020-03-18,54.8706789755807,117.18185714285714,46.10815550839283,19.819615384615386,36.90057854852813,1108.404255319149,27.5,57,0.0,16.4,1011.3,74.19410594315246,65.96067777777778,56.56903571428572,16.537894736842105,65.00848756550367,47.750559263557015,20.39075741914447,2020,3,2,Pre-Monsoon,Mumbai,31.61362485725162
2020-03-19,38.41501976284585,82.64044943820225,22.37695578231293,9.02875,54.680217391304346,619.659090909091,26.8,44,0.0,15.1,914.0,28.886124437781103,23.515606242497,22.206593567251463,30.80263157894737,30.27225014770798,29.60083935020183,5.523424798513881,2020,3,3,Pre-Monsoon,Bengaluru,39.50034843205575
2020-03-19,22.67648148148148,6.39,8.735087719298246,6.300123456790123,60.71061403508772,1033.20987654321,28.1,77,0.0,21.6,1010.2,30.671186274509807,24.53028985507246,23.70179775280899,22.138586285915743,25.959319203687908,27.461806336668086,4.2372836107202785,2020,3,3,Pre-Monsoon,Chennai,21.954016064257026
2020-03-19,92.24545454545456,195.10638297872345,44.326393728223,17.071136310498012,37.64823529411765,1014.6666666666666,20.8,71,0.2,12.5,986.6,63.02435933539848,63.30434782608695,59.72,59.89490161001789,72.85805390231333,62.29671543246947,15.277193334009482,2020,3,3,Pre-Monsoon,Delhi,89.93699036918137
2020-03-19,85.72777777777777,147.28,66.11559139784946,17.915277777777778,60.8640625,709.53125,26.8,52,0.0,11.9,1009.7,72.17666666666666,61.618085106382985,54.62183908045977,49.973432835820894,73.17417651694247,56.78891157694846,19.676540529447994,2020,3,3,Pre-Monsoon,Kolkata,39.5758064516129
2020-03-19,31.61362485725162,77.10796875,33.70621212121212,14.481791044776118,33.250526176626124,793.4848484848485,26.0,67,0.0,18.5,1011.1,54.8706789755807,74.19410594315246,65.96067777777778,20.076172398875187,53.55946992532827,49.398766757610794,18.120939898597587,2020,3,3,Pre-Monsoon,Mumbai,23.303468670076725
2020-03-20,39.50034843205575,77.6,23.31423611111111,6.593655913978495,51.10441176470588,680.475023819246,25.3,56,0.4,17.3,913.9,38.41501976284585,28.886124437781103,23.515606242497,31.086472791363736,35.600497544227565,30.802821584586404,6.692398340988641,2020,3,4,Pre-Monsoon,Bengaluru,38.7968253968254
2020-03-20,21.954016064257026,3.83245283018868,5.3019277108433736,6.68566037735849,113.2504716981132,1041.9277108433737,27.8,77,0.0,23.2,1010.0,22.67648148148148,30.671186274509807,24.53028985507246,31.566444444444446,25.100561273416094,26.0886022823556,4.2429413628532595,2020,3,4,Pre-Monsoon,Chennai,19.5973717948718
2020-03-20,89.93699036918137,206.01388888888889,48.008,19.831784511784512,38.05555555555556,1165.873015873016,21.2,69,0.4,16.7,985.4,92.24545454545456,63.02435933539848,63.30434782608695,57.73095238095238,81.73560141667814,66.89757800221648,18.236039722770396,2020,3,4,Pre-Monsoon,Delhi,83.91114551083592
2020-03-20,39.5758064516129,78.80860215053764,31.6859375,17.992592592592594,56.20931818181818,577.741935483871,27.0,53,0.0,13.5,1008.9,85.72777777777777,72.17666666666666,61.618085106382985,54.9561797752809,65.82675029868578,54.59171538785302,20.745022968523635,2020,3,4,Pre-Monsoon,Kolkata,39.3054054054054
2020-03-20,23.303468670076725,54.95470588235294,19.61833333333333,12.46,12.487040229885055,700.0,25.4,76,0.0,14.8,1011.3,31.61362485725162,54.8706789755807,74.19410594315246,27.56994222436206,36.59592416763637,48.789270535570026,19.026636500411026,2020,3,4,Pre-Monsoon,Mumbai,19.5510162601626
2020-03-21,38.7968253968254,79.77777777777777,35.01115550239234,7.3355263157894735,60.19409090909091,753.5657894736842,26.9,51,0.1,15.9,913.3,39.50034843205575,38.41501976284585,28.886124437781103,30.25311653116531,38.90406453057566,32.02335142253785,7.324652927315978,2020,3,5,Pre-Monsoon,Bengaluru,27.12874243733794
2020-03-21,19.5973717948718,1.4235897435897438,8.822564102564103,6.800512820512822,63.99570512820513,988.5897435897436,28.1,75,0.0,25.4,1009.8,21.954016064257026,22.67648148148148,30.671186274509807,33.168404255319146,21.409289780203427,24.149883359434547,3.505171614492937,2020,3,5,Pre-Monsoon,Chennai,27.723333333333336
2020-03-21,83.91114551083592,175.10242105263157,45.16346153846153,17.75968875502008,37.61411764705882,1032.000710732054,21.7,70,1.6,9.2,985.7,89.93699036918137,92.24545454545456,63.02435933539848,40.718560606060606,88.69786347515729,73.06794727432722,14.904838126625327,2020,3,5,Pre-Monsoon,Delhi,71.89368421052632
2020-03-21,39.3054054054054,76.45333333333333,21.37837837837838,18.071555555555555,52.156976744186046,382.7906976744186,26.8,60,0.8,18.9,1009.4,39.5758064516129,85.72777777777777,72.17666666666666,44.15698924731184,54.8696632115987,53.898631981866394,21.227188064623025,2020,3,5,Pre-Monsoon,Kolkata,17.46
2020-03-21,19.5510162601626,52.16423913043478,17.43238425925926,12.890526315789472,25.691724828375285,488.2857142857143,25.0,78,0.0,18.5,1011.2,23.303468670076725,31.61362485725162,54.8706789755807,35.013301810865194,24.822703262497,46.58037259975537,21.614119487216566,2020,3,5,Pre-Monsoon,Mumbai,24.51617021276596
2020-03-22,27.12874243733794,49.13793103448276,11.482665805340224,6.939534883720929,51.759166666666665,626.6627906976744,26.3,54,0.1,15.0,913.4,38.7968253968254,39.50034843205575,38.41501976284585,32.84294211850835,35.14197208873969,31.207037182370645,7.533526494632857,2020,3,6,Pre-Monsoon,Bengaluru,42.89740896358544
2020-03-22,27.723333333333336,0.31,6.512043010752688,7.087999999999999,49.666,970.0,28.2,74,0.0,21.0,1009.7,19.5973717948718,21.954016064257026,22.67648148148148,25.91804029304029,23.091573730820713,24.4077823651907,3.716964504722261,2020,3,6,Pre-Monsoon,Chennai,32.601712765957444
2020-03-22,71.89368421052632,129.28439638318673,26.159701492537312,14.201875,51.47064492216457,741.1578947368421,22.0,68,0.0,13.8,987.5,83.91114551083592,89.93699036918137,92.24545454545456,59.333333333333336,81.91394003018121,74.86228311392622,13.681660373065121,2020,3,6,Pre-Monsoon,Delhi,67.31497705465165
2020-03-22,17.46,29.68021978021978,19.125274725274725,10.953076923076924,55.115,397.5,24.5,76,1.7,17.8,1010.8,39.3054054054054,39.5758064516129,85.72777777777777,24.264843384759235,32.11373728567278,52.926511498329354,22.900358167633964,2020,3,6,Pre-Monsoon,Kolkata,24.869565217391305
2020-03-22,24.51617021276596,59.0,8.853333333333333,9.48443396226415,32.800000000000004,400.0,25.9,78,0.0,23.7,1010.7,19.5510162601626,23.303468670076725,31.61362485725162,56.56903571428572,22.456885047668447,42.001391813823986,22.521497686059117,2020,3,6,Pre-Monsoon,Mumbai,22.75277777777778
2020-03-23,42.89740896358544,72.20833333333333,14.01155303030303,6.555319148936171,32.6488,483.031914893617,25.1,63,0.7,19.0,913.2,27.12874243733794,38.7968253968254,39.50034843205575,22.206593567251463,36.274325599249586,34.162867953275494,7.4724202567675295,2020,3,0,Pre-Monsoon,Bengaluru,50.08433734939759
2020-03-23,32.601712765957444,5.6115,2.6385,6.6255,39.035,1025.7446808510638,28.0,70,0.0,20.0,1009.8,27.723333333333336,19.5973717948718,21.954016064257026,23.70179775280899,26.64080596472085,25.679198795640477,4.799679394476211,2020,3,0,Pre-Monsoon,Chennai,14.167146118721462
2020-03-23,67.31497705465165,123.53191489361704,28.74826530612245,16.193478260869565,23.37333333333333,718.9767441860465,22.5,61,0.0,9.4,987.3,71.89368421052632,83.91114551083592,89.93699036918137,59.72,74.37326892533797,75.94727983601932,12.53368493982517,2020,3,0,Pre-Monsoon,Delhi,56.34177215189873
2020-03-23,24.869565217391305,50.4,17.09565217391304,8.3,35.068400000000004,336.8965517241379,25.7,69,0.0,12.9,1009.9,17.46,39.3054054054054,39.5758064516129,54.62183908045977,27.21165687426557,48.67618666074815,25.1807456060562,2020,3,0,Pre-Monsoon,Kolkata,33.617045454545455
2020-03-23,22.75277777777778,57.0638888888889,12.679601449275362,8.048,20.75067934782609,372.5,27.5,72,0.0,21.6,1009.4,24.51617021276596,19.5510162601626,23.303468670076725,65.96067777777778,22.27332141690213,35.828834670966835,20.70855569876172,2020,3,0,Pre-Monsoon,Mumbai,41.81717647058824
2020-03-24,50.08433734939759,79.28485370051635,11.608888888888888,8.31011463844797,37.604923389618506,865.7142857142857,26.7,55,0.0,16.4,912.0,42.89740896358544,27.12874243733794,38.7968253968254,23.515606242497,40.03682958344032,37.958400968547004,7.898405922148971,2020,3,1,Pre-Monsoon,Bengaluru,22.63636363636364
2020-03-24,14.167146118721462,1.3654285714285714,2.9385714285714286,6.905428571428572,42.095530332681015,523.6470588235294,27.9,72,0.0,16.5,1008.5,32.601712765957444,27.723333333333336,19.5973717948718,24.53028985507246,24.8307307393374,24.198749690447478,6.507518625271478,2020,3,1,Pre-Monsoon,Chennai,18.703323529411765
2020-03-24,56.34177215189873,109.1860975609756,22.888,15.916813380281692,35.76815157416424,649.7530864197531,23.6,64,0.7,10.8,985.8,67.31497705465165,71.89368421052632,83.91114551083592,63.30434782608695,65.18347780569223,74.95262616827814,13.905432987013164,2020,3,1,Pre-Monsoon,Delhi,38.59090909090909
2020-03-24,33.617045454545455,53.425,17.167045454545455,11.01732558139535,53.10545454545454,418.52272727272725,26.4,73,0.0,13.5,1008.3,24.869565217391305,17.46,39.3054054054054,61.618085106382985,25.315536890645593,44.67603813905707,25.005653949935763,2020,3,1,Pre-Monsoon,Kolkata,41.08
2020-03-24,41.81717647058824,84.34541666666667,11.460224358974358,15.235185185185186,44.45333333333333,757.7777777777778,28.3,65,0.0,22.7,1007.6,22.75277777777778,24.51617021276596,19.5510162601626,74.19410594315246,29.695374820377342,31.20355903202909,12.827572187414251,2020,3,1,Pre-Monsoon,Mumbai,35.405
2020-03-25,22.63636363636364,45.37857142857143,6.4252747252747255,6.143184865900383,34.04509099616858,717.0114942528736,26.1,51,0.0,19.6,912.0,50.08433734939759,42.89740896358544,27.12874243733794,28.886124437781103,38.539369983115556,37.06557799691594,9.320117964325503,2020,3,2,Pre-Monsoon,Bengaluru,24.266666666666666
2020-03-25,18.703323529411765,2.2891666666666666,2.6963291139240506,6.988333333333333,44.69958333333333,849.7647058823529,27.8,72,0.0,16.8,1008.5,14.167146118721462,32.601712765957444,27.723333333333336,30.671186274509807,21.824060804696884,22.489055012576333,6.0818401007347545,2020,3,2,Pre-Monsoon,Chennai,20.347967032967038
2020-03-25,38.59090909090909,71.66363022941971,17.17544303797468,10.888,27.19144939271255,566.4590285502411,23.8,62,0.0,21.8,986.6,56.34177215189873,67.31497705465165,71.89368421052632,63.02435933539848,54.08255276581983,71.46213327620823,19.385443568603222,2020,3,2,Pre-Monsoon,Delhi,44.39474242103032
2020-03-25,41.08,72.25164835164834,15.248,15.508604651162791,53.017,443.9080459770115,27.1,70,0.1,11.6,1007.2,33.617045454545455,24.869565217391305,17.46,72.17666666666666,33.188870223978924,40.23365718667612,21.871595194014642,2020,3,2,Pre-Monsoon,Kolkata,33.89
2020-03-25,35.405,83.81222222222222,11.85,12.574444444444444,36.29319767441861,515.8333333333334,28.2,75,0.0,15.7,1007.7,41.81717647058824,22.75277777777778,24.51617021276596,54.8706789755807,33.32498474945536,28.422747749803275,8.069167753588824,2020,3,2,Pre-Monsoon,Mumbai,23.445241379310342
2020-03-26,24.266666666666666,49.45490196078431,5.693723404255319,4.270014298787463,35.74337301587302,555.8064516129032,26.2,51,0.0,19.9,912.6,22.63636363636364,50.08433734939759,42.89740896358544,38.41501976284585,32.329122550809295,35.04438469746178,10.44495232873513,2020,3,3,Pre-Monsoon,Bengaluru,21.84397435897436
2020-03-26,20.347967032967038,1.2906666666666666,3.045333333333333,6.844666666666667,28.582,702.4175824175824,28.1,72,0.0,15.7,1009.2,18.703323529411765,14.167146118721462,32.601712765957444,22.67648148148148,17.73947889370008,22.156410091359984,6.133341050022355,2020,3,3,Pre-Monsoon,Chennai,21.569166666666668
2020-03-26,44.39474242103032,77.15094339622641,14.467943548387098,12.692812356979406,24.0280701754386,530.7347447073474,23.5,61,0.0,19.6,987.4,38.59090909090909,56.34177215189873,67.31497705465165,92.24545454545456,46.442474554612716,64.62631725843335,19.27161589156957,2020,3,3,Pre-Monsoon,Delhi,22.479440592875925
2020-03-26,33.89,68.9590909090909,17.97197802197802,8.55,50.1875,549.6428571428571,29.2,60,0.0,14.0,1007.8,41.08,33.617045454545455,24.869565217391305,85.72777777777777,36.195681818181825,32.8282603612793,8.725897481427078,2020,3,3,Pre-Monsoon,Kolkata,31.68947368421053
2020-03-26,23.445241379310342,60.29392857142857,9.055393103448276,7.73609756097561,37.30616758241759,401.6,28.0,80,0.0,18.3,1008.8,35.405,41.81717647058824,22.75277777777778,31.61362485725162,33.555805949966214,27.25583582438309,8.121277591148974,2020,3,3,Pre-Monsoon,Mumbai,27.84653246753247
2020-03-27,21.84397435897436,44.188259109311744,8.687837837837838,7.025501754385965,33.92549523809524,773.8947368421053,25.7,49,0.0,17.0,914.1,24.266666666666666,22.63636363636364,50.08433734939759,39.50034843205575,22.91566822066822,32.522045544164435,11.287471163255365,2020,3,4,Pre-Monsoon,Bengaluru,21.08823529411765
2020-03-27,21.569166666666668,1.252,1.6289010989010988,6.951666666666667,61.05274637681159,661.195652173913,27.8,71,0.0,16.5,1010.8,20.347967032967038,18.703323529411765,14.167146118721462,21.954016064257026,20.206819076348484,22.101431605989934,6.137181324734228,2020,3,4,Pre-Monsoon,Chennai,31.319666666666667
2020-03-27,22.479440592875925,42.35714285714285,12.772291666666668,10.325490196078432,25.856179775280896,447.93313069908817,21.4,74,6.0,16.2,989.1,44.39474242103032,38.59090909090909,56.34177215189873,89.93699036918137,35.155030701605114,54.98952443324686,21.268230149242065,2020,3,4,Pre-Monsoon,Delhi,19.905882352941177
2020-03-27,31.68947368421053,82.9358695652174,15.741304347826087,11.150684931506849,58.383258426966286,395.59322033898303,30.0,55,0.0,14.5,1008.5,33.89,41.08,33.617045454545455,39.5758064516129,35.55315789473685,31.701641394507526,8.20294952968053,2020,3,4,Pre-Monsoon,Kolkata,38.67191011235956
2020-03-27,27.84653246753247,71.04520000000001,7.474352534562213,7.827704918032787,44.57965256374335,414.2857142857143,28.6,65,0.0,25.0,1010.7,23.445241379310342,35.405,41.81717647058824,23.303468670076725,28.89892461561429,27.90484493830534,7.932109060301471,2020,3,4,Pre-Monsoon,Mumbai,30.55988235294118
2020-03-28,21.08823529411765,43.85110294117647,7.402941176470588,4.17777485380117,35.14875986842105,766.0,25.9,42,0.0,17.7,913.3,21.84397435897436,24.266666666666666,22.63636363636364,38.7968253968254,22.39962543991955,29.99224695806333,11.626134496605552,2020,3,5,Pre-Monsoon,Bengaluru,22.33333333333333
2020-03-28,31.319666666666667,3.965861111111111,2.274121722846442,4.534274656679151,0.0,660.3401997503122,27.3,73,0.0,16.5,1009.7,21.569166666666668,20.347967032967038,18.703323529411765,19.5973717948718,24.412266788766782,23.776045159103486,6.892812632328585,2020,3,5,Pre-Monsoon,Chennai,21.572837078651688
